"ExperimentName","Subject","Session","SessionDate","SessionTime","Block","metablock","TaskType","Trial","Answer","Condition","Correct","CorrectResponse","DifferenceCorrect","LeftNumber","RightNumber","Verification","Problem.ACC","Problem.CRESP","Problem.RESP","Problem.RT","run","Task"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,2,4,"LargeProblem",3,11,"L","C",1,0,3,8,11,1,1,1,3312,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,2,4,"LargeProblem",4,11,"L","I",2,2,9,2,13,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,2,4,"LargeProblem",5,13,"L","C",1,0,7,6,13,0,1,2,4638,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,2,4,"LargeProblem",6,12,"L","I",2,2,5,7,14,1,2,2,5676,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,3,1,"Plus1",1,6,"Plus1","C",1,0,5,1,6,1,1,1,1773,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,3,1,"Plus1",2,3,"Plus1","I",2,1,2,1,4,1,2,2,4699,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,3,1,"Plus1",3,8,"Plus1","C",1,0,7,1,8,1,1,1,2421,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,3,1,"Plus1",4,10,"Plus1","I",2,2,9,1,12,1,2,2,3508,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,3,1,"Plus1",5,7,"Plus1","C",1,0,6,1,7,1,1,1,3770,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,3,1,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,2200,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,4,2,"SmallProblem",1,7,"S","C",1,0,5,2,7,1,1,1,3280,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,4,2,"SmallProblem",2,6,"S","C",1,0,2,4,6,1,1,1,4089,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,4,2,"SmallProblem",3,10,"S","C",1,0,2,8,10,1,1,1,2007,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,4,2,"SmallProblem",4,9,"S","I",2,2,6,3,11,1,2,2,5915,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,4,2,"SmallProblem",5,7,"S","C",1,0,4,3,7,1,1,1,4326,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,4,2,"SmallProblem",6,5,"S","I",2,2,3,2,7,1,2,2,2960,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,5,5,"Plus1",1,10,"Plus1","C",1,0,9,1,10,1,1,1,1465,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,5,5,"Plus1",2,9,"Plus1","I",2,2,8,1,11,1,2,2,2205,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,5,5,"Plus1",3,7,"Plus1","I",2,1,6,1,8,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,5,5,"Plus1",4,6,"Plus1","I",2,1,5,1,7,1,2,2,2707,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,5,5,"Plus1",5,5,"Plus1","I",2,2,4,1,7,1,2,2,4817,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,5,5,"Plus1",6,4,"Plus1","C",1,0,3,1,4,1,1,1,2016,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,6,6,"SmallProblem",1,8,"S","I",2,1,2,6,9,0,NA,NA,0,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,6,6,"SmallProblem",2,10,"S","I",2,1,4,6,11,0,2,1,3648,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,6,6,"SmallProblem",3,9,"S","I",2,1,7,2,10,1,2,2,3684,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,6,6,"SmallProblem",4,10,"S","C",1,0,3,7,10,0,1,2,5978,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,6,6,"SmallProblem",5,9,"S","C",1,0,5,4,9,1,1,1,2910,2,"arithmetic"
"Arithmetic_Run2",53,1,"07-27-2015",11:19:22,6,6,"SmallProblem",6,8,"S","I",2,2,3,5,10,1,2,2,4828,2,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,1,3,"LargeProblem",1,11,"L","C",1,0,2,9,11,0,1,2,2176,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,1,3,"LargeProblem",2,14,"L","I",2,2,9,5,16,1,2,2,2323,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,1,3,"LargeProblem",3,13,"L","C",1,0,5,8,13,0,1,2,3587,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,1,3,"LargeProblem",4,13,"L","I",2,1,6,7,14,0,2,1,2855,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,1,3,"LargeProblem",5,12,"L","C",1,0,4,8,12,0,1,2,3207,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,1,3,"LargeProblem",6,11,"L","I",2,2,8,3,13,0,2,1,2781,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,2,2,"SmallProblem",1,9,"S","C",1,0,2,7,9,0,1,2,2590,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,2,2,"SmallProblem",2,7,"S","I",2,1,2,5,8,1,2,2,247,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,2,2,"SmallProblem",3,8,"S","C",1,0,5,3,8,0,1,2,2697,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,2,2,"SmallProblem",4,10,"S","I",2,2,7,3,12,0,2,1,3118,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,2,2,"SmallProblem",5,5,"S","C",1,0,2,3,5,0,1,2,3823,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,2,2,"SmallProblem",6,6,"S","I",2,2,4,2,8,1,2,2,4270,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,3,1,"Plus1",1,5,"Plus1","C",1,0,4,1,5,1,1,1,1955,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,3,1,"Plus1",2,9,"Plus1","C",1,0,8,1,9,0,1,2,4459,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,3,1,"Plus1",3,9,"Plus1","I",2,2,8,1,11,1,2,2,3514,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,3,1,"Plus1",4,4,"Plus1","I",2,1,3,1,5,1,2,2,3649,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,3,1,"Plus1",5,8,"Plus1","I",2,1,7,1,9,0,2,1,2988,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,3,1,"Plus1",6,6,"Plus1","I",2,2,5,1,8,0,2,1,2494,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,4,6,"SmallProblem",1,8,"S","C",1,0,6,2,8,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,4,6,"SmallProblem",2,9,"S","I",2,1,4,5,10,1,2,2,3475,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,4,6,"SmallProblem",3,9,"S","C",1,0,3,6,9,1,1,1,2864,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,4,6,"SmallProblem",4,10,"S","C",1,0,6,4,10,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,4,6,"SmallProblem",5,10,"S","I",2,1,8,2,11,1,2,2,2987,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,4,6,"SmallProblem",6,7,"S","I",2,2,3,4,9,0,2,1,3810,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,5,4,"LargeProblem",1,13,"L","I",2,1,9,4,14,0,2,1,3206,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,5,4,"LargeProblem",2,11,"L","I",2,2,5,6,13,1,2,2,2337,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,5,4,"LargeProblem",3,12,"L","I",2,1,3,9,13,0,2,1,2732,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,5,4,"LargeProblem",4,12,"L","C",1,0,7,5,12,0,1,2,3869,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,5,4,"LargeProblem",5,14,"L","C",1,0,8,6,14,1,1,1,2500,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,5,4,"LargeProblem",6,11,"L","C",1,0,7,4,11,1,1,1,2489,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,6,5,"Plus1",1,4,"Plus1","C",1,0,3,1,4,1,1,1,2422,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,6,5,"Plus1",2,10,"Plus1","I",2,2,9,1,12,1,2,2,2980,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,6,5,"Plus1",3,8,"Plus1","C",1,0,7,1,8,1,1,1,1853,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,6,5,"Plus1",4,7,"Plus1","C",1,0,6,1,7,1,1,1,2645,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,6,5,"Plus1",5,3,"Plus1","C",1,0,2,1,3,0,1,2,2114,1,"arithmetic"
"Arithmetic_Run1",54,1,"08-09-2015",16:16:20,6,5,"Plus1",6,5,"Plus1","I",2,1,4,1,6,0,2,1,1437,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,1,5,"Plus1",1,5,"Plus1","C",1,0,4,1,5,1,1,1,2222,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,1,5,"Plus1",2,10,"Plus1","I",2,2,9,1,12,1,2,2,3347,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,1,5,"Plus1",3,3,"Plus1","C",1,0,2,1,3,1,1,1,1971,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,1,5,"Plus1",4,5,"Plus1","I",2,1,4,1,6,1,2,2,1853,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,1,5,"Plus1",5,9,"Plus1","I",2,2,8,1,11,1,2,2,1481,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,1,5,"Plus1",6,6,"Plus1","I",2,2,5,1,8,1,2,2,1597,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,2,2,"SmallProblem",1,8,"S","C",1,0,6,2,8,0,1,2,1959,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,2,2,"SmallProblem",2,9,"S","C",1,0,3,6,9,1,1,1,3357,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,2,2,"SmallProblem",3,10,"S","I",2,2,7,3,12,1,2,2,2348,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,2,2,"SmallProblem",4,10,"S","I",2,1,8,2,11,0,2,1,2967,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,2,2,"SmallProblem",5,9,"S","I",2,1,4,5,10,0,2,1,3057,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,2,2,"SmallProblem",6,5,"S","C",1,0,2,3,5,1,1,1,2263,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,3,3,"LargeProblem",1,11,"L","I",2,2,8,3,13,0,2,1,2770,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,3,3,"LargeProblem",2,12,"L","C",1,0,7,5,12,1,1,1,2901,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,3,3,"LargeProblem",3,12,"L","I",2,1,3,9,13,1,2,2,2189,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,3,3,"LargeProblem",4,11,"L","C",1,0,7,4,11,0,1,2,2340,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,3,3,"LargeProblem",5,12,"L","C",1,0,4,8,12,1,1,1,1614,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,3,3,"LargeProblem",6,14,"L","C",1,0,8,6,14,1,1,1,1569,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,4,1,"Plus1",1,8,"Plus1","C",1,0,7,1,8,0,1,2,1899,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,4,1,"Plus1",2,8,"Plus1","I",2,1,7,1,9,0,2,1,2812,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,4,1,"Plus1",3,4,"Plus1","C",1,0,3,1,4,0,1,2,4018,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,4,1,"Plus1",4,9,"Plus1","C",1,0,8,1,9,1,1,1,2745,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,4,1,"Plus1",5,4,"Plus1","I",2,1,3,1,5,1,2,2,2635,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,4,1,"Plus1",6,7,"Plus1","C",1,0,6,1,7,1,1,1,2756,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,5,4,"LargeProblem",1,13,"L","C",1,0,5,8,13,1,1,1,2694,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,5,4,"LargeProblem",2,13,"L","I",2,1,6,7,14,1,2,2,3195,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,5,4,"LargeProblem",3,13,"L","I",2,1,9,4,14,0,2,1,2439,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,5,4,"LargeProblem",4,11,"L","I",2,2,5,6,13,0,2,1,2305,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,5,4,"LargeProblem",5,14,"L","I",2,2,9,5,16,1,2,2,1816,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,5,4,"LargeProblem",6,11,"L","C",1,0,2,9,11,1,1,1,1779,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,6,6,"SmallProblem",1,7,"S","I",2,1,2,5,8,0,2,1,2185,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,6,6,"SmallProblem",2,8,"S","C",1,0,5,3,8,0,1,2,3925,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,6,6,"SmallProblem",3,10,"S","C",1,0,6,4,10,1,1,1,3457,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,6,6,"SmallProblem",4,9,"S","C",1,0,2,7,9,0,1,2,2669,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,6,6,"SmallProblem",5,7,"S","I",2,2,3,4,9,0,2,1,2555,1,"arithmetic"
"Arithmetic_Run1",54,2,"08-09-2015",16:37:29,6,6,"SmallProblem",6,6,"S","I",2,2,4,2,8,1,2,2,2621,1,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,1,5,"Plus1",1,5,"Plus1","I",2,2,4,1,7,1,2,2,1676,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,1,5,"Plus1",2,8,"Plus1","C",1,0,7,1,8,1,1,1,1726,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,1,5,"Plus1",3,10,"Plus1","I",2,2,9,1,12,1,2,2,1929,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,1,5,"Plus1",4,6,"Plus1","I",2,1,5,1,7,1,2,2,2561,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,1,5,"Plus1",5,7,"Plus1","I",2,1,6,1,8,1,2,2,2313,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,1,5,"Plus1",6,10,"Plus1","C",1,0,9,1,10,1,1,1,2227,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,2,4,"LargeProblem",1,13,"L","I",2,2,8,5,15,1,2,2,1812,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,2,4,"LargeProblem",2,14,"L","C",1,0,5,9,14,1,1,1,1781,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,2,4,"LargeProblem",3,13,"L","C",1,0,7,6,13,0,1,2,2163,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,2,4,"LargeProblem",4,13,"L","C",1,0,4,9,13,1,1,1,2119,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,2,4,"LargeProblem",5,12,"L","C",1,0,9,3,12,0,1,2,2417,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,2,4,"LargeProblem",6,14,"L","I",2,1,6,8,15,0,2,1,2611,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,3,3,"LargeProblem",1,12,"L","I",2,1,8,4,13,0,2,1,2244,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,3,3,"LargeProblem",2,11,"L","C",1,0,6,5,11,0,1,2,2340,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,3,3,"LargeProblem",3,12,"L","I",2,2,5,7,14,0,2,1,2425,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,3,3,"LargeProblem",4,11,"L","I",2,2,9,2,13,1,2,2,2473,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,3,3,"LargeProblem",5,11,"L","I",2,1,4,7,12,0,2,1,2385,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,3,3,"LargeProblem",6,11,"L","C",1,0,3,8,11,0,1,2,2852,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,4,6,"SmallProblem",1,10,"S","C",1,0,3,7,10,0,1,2,4288,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,4,6,"SmallProblem",2,7,"S","C",1,0,5,2,7,1,1,1,3234,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,4,6,"SmallProblem",3,6,"S","C",1,0,2,4,6,0,1,2,3750,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,4,6,"SmallProblem",4,10,"S","C",1,0,2,8,10,1,1,1,2620,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,4,6,"SmallProblem",5,9,"S","I",2,1,7,2,10,1,2,2,2457,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,4,6,"SmallProblem",6,7,"S","C",1,0,4,3,7,1,1,1,2002,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,5,2,"SmallProblem",1,8,"S","I",2,1,2,6,9,0,2,1,2287,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,5,2,"SmallProblem",2,8,"S","I",2,2,3,5,10,0,2,1,3456,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,5,2,"SmallProblem",3,5,"S","I",2,2,3,2,7,1,2,2,3812,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,5,2,"SmallProblem",4,9,"S","C",1,0,5,4,9,1,1,1,1845,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,5,2,"SmallProblem",5,9,"S","I",2,2,6,3,11,1,2,2,1555,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,5,2,"SmallProblem",6,10,"S","I",2,1,4,6,11,1,2,2,2198,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,6,1,"Plus1",1,6,"Plus1","C",1,0,5,1,6,1,1,1,1914,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,6,1,"Plus1",2,9,"Plus1","I",2,2,8,1,11,0,2,1,2901,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,6,1,"Plus1",3,7,"Plus1","C",1,0,6,1,7,1,1,1,3155,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,6,1,"Plus1",4,3,"Plus1","I",2,1,2,1,4,1,2,2,1969,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,6,1,"Plus1",5,4,"Plus1","C",1,0,3,1,4,1,1,1,3409,2,"arithmetic"
"Arithmetic_Run2",54,3,"08-09-2015",16:26:40,6,1,"Plus1",6,3,"Plus1","C",1,0,2,1,3,1,1,1,1884,2,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,1,2,"SmallProblem",1,7,"S","I",2,1,2,5,8,1,2,2,3497,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,1,2,"SmallProblem",2,9,"S","C",1,0,2,7,9,1,1,1,2445,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,1,2,"SmallProblem",3,7,"S","I",2,2,3,4,9,1,2,2,2554,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,1,2,"SmallProblem",4,9,"S","I",2,1,4,5,10,1,2,2,4480,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,1,2,"SmallProblem",5,5,"S","C",1,0,2,3,5,1,1,1,1511,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,1,2,"SmallProblem",6,6,"S","I",2,2,4,2,8,1,2,2,2280,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,2,4,"LargeProblem",1,14,"L","C",1,0,8,6,14,1,1,1,2298,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,2,4,"LargeProblem",2,13,"L","I",2,1,9,4,14,1,2,2,3528,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,2,4,"LargeProblem",3,12,"L","C",1,0,7,5,12,1,1,1,3326,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,2,4,"LargeProblem",4,11,"L","I",2,2,5,6,13,1,2,2,2789,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,2,4,"LargeProblem",5,11,"L","I",2,2,8,3,13,1,2,2,4584,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,2,4,"LargeProblem",6,13,"L","C",1,0,5,8,13,1,1,1,3391,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,3,3,"LargeProblem",1,14,"L","I",2,2,9,5,16,1,2,2,3416,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,3,3,"LargeProblem",2,13,"L","I",2,1,6,7,14,1,2,2,3209,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,3,3,"LargeProblem",3,11,"L","C",1,0,2,9,11,1,1,1,2373,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,3,3,"LargeProblem",4,11,"L","C",1,0,7,4,11,1,1,1,3645,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,3,3,"LargeProblem",5,12,"L","I",2,1,3,9,13,1,2,2,3563,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,3,3,"LargeProblem",6,12,"L","C",1,0,4,8,12,1,1,1,1842,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,4,1,"Plus1",1,8,"Plus1","I",2,1,7,1,9,1,2,2,2193,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,4,1,"Plus1",2,6,"Plus1","I",2,2,5,1,8,1,2,2,3052,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,4,1,"Plus1",3,5,"Plus1","C",1,0,4,1,5,1,1,1,4704,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,4,1,"Plus1",4,9,"Plus1","C",1,0,8,1,9,1,1,1,2975,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,4,1,"Plus1",5,3,"Plus1","C",1,0,2,1,3,1,1,1,3469,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,4,1,"Plus1",6,4,"Plus1","I",2,1,3,1,5,1,2,2,1773,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,5,6,"SmallProblem",1,9,"S","C",1,0,3,6,9,1,1,1,1919,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,5,6,"SmallProblem",2,8,"S","C",1,0,6,2,8,1,1,1,3369,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,5,6,"SmallProblem",3,10,"S","C",1,0,6,4,10,1,1,1,2671,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,5,6,"SmallProblem",4,8,"S","C",1,0,5,3,8,1,1,1,2664,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,5,6,"SmallProblem",5,10,"S","I",2,2,7,3,12,1,2,2,4149,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,5,6,"SmallProblem",6,10,"S","I",2,1,8,2,11,1,2,2,2946,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,6,5,"Plus1",1,9,"Plus1","I",2,2,8,1,11,1,2,2,2797,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,6,5,"Plus1",2,4,"Plus1","C",1,0,3,1,4,0,1,2,3795,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,6,5,"Plus1",3,10,"Plus1","I",2,2,9,1,12,1,2,2,1779,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,6,5,"Plus1",4,5,"Plus1","I",2,1,4,1,6,1,2,2,2964,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,6,5,"Plus1",5,7,"Plus1","C",1,0,6,1,7,0,NA,NA,0,1,"arithmetic"
"Arithmetic_Run1",55,1,"08-05-2015",11:53:09,6,5,"Plus1",6,8,"Plus1","C",1,0,7,1,8,1,1,1,693,1,"arithmetic"
